,Hoy,SD_Angle,SD_Position
4316,8513.0,11.0,-0.09
4317,8528.0,7.0,-0.08
4318,8529.0,80.0,-0.1
4319,8530.0,36.0,-0.12
4320,8531.0,90.0,-0.1
4321,8532.0,45.0,0.09
4322,8533.0,48.0,-0.05
4323,8534.0,39.0,-0.12
4324,8535.0,42.0,0.11
4325,8536.0,39.0,-0.1
4326,8537.0,68.0,-0.12
4327,8552.0,37.0,-0.04
4328,8553.0,21.0,0.09
4329,8554.0,31.0,-0.09
4330,8555.0,81.0,0.13
4331,8556.0,9.0,-0.11
4332,8557.0,20.0,-0.0
4333,8558.0,65.0,0.1
4334,8559.0,7.0,0.09
4335,8560.0,67.0,-0.12
4336,8561.0,84.0,0.06
4337,8576.0,6.0,-0.14
4338,8577.0,62.0,-0.11
4339,8578.0,57.0,-0.14
4340,8579.0,75.0,-0.08
4341,8580.0,77.0,-0.06
4342,8581.0,58.0,0.13
4343,8582.0,17.0,0.09
4344,8583.0,87.0,-0.08
4345,8584.0,45.0,0.13
4346,8585.0,24.0,-0.09
4347,8600.0,83.0,-0.13
4348,8601.0,36.0,0.03
4349,8602.0,55.0,-0.1
4350,8603.0,42.0,0.07
4351,8604.0,25.0,-0.1
4352,8605.0,71.0,0.11
4353,8606.0,14.0,-0.11
4354,8607.0,43.0,0.13
4355,8608.0,90.0,-0.11
4356,8609.0,48.0,0.04
4357,8624.0,50.0,0.12
4358,8625.0,72.0,0.14
4359,8626.0,36.0,0.12
4360,8627.0,45.0,-0.12
4361,8628.0,15.0,0.11
4362,8629.0,18.0,-0.1
4363,8630.0,86.0,0.06
4364,8631.0,37.0,0.12
4365,8632.0,89.0,0.12
4366,8633.0,26.0,-0.1
4367,8648.0,14.0,-0.09
4368,8649.0,73.0,0.14
4369,8650.0,13.0,-0.01
4370,8651.0,64.0,0.1
4371,8652.0,71.0,-0.1
4372,8653.0,29.0,0.13
4373,8654.0,40.0,0.1
4374,8655.0,52.0,-0.08
4375,8656.0,6.0,0.09
4376,8657.0,27.0,0.02
4377,8672.0,30.0,-0.1
4378,8673.0,66.0,0.12
4379,8674.0,79.0,-0.1
4380,8675.0,14.0,0.09
4381,8676.0,55.0,0.12
4382,8677.0,57.0,0.09
4383,8678.0,52.0,0.06
4384,8679.0,44.0,0.07
4385,8680.0,27.0,-0.07
4386,8681.0,89.0,0.07
4387,8696.0,8.0,-0.0
4388,8697.0,18.0,0.09
4389,8698.0,32.0,0.11
4390,8699.0,10.0,-0.09
4391,8700.0,39.0,-0.07
4392,8701.0,26.0,0.09
4393,8702.0,34.0,0.07
4394,8703.0,67.0,-0.12
4395,8704.0,62.0,-0.07
4396,8705.0,24.0,0.09
4397,8720.0,55.0,-0.12
4398,8721.0,0.0,0.09
4399,8722.0,14.0,-0.07
4400,8723.0,13.0,0.06
4401,8724.0,49.0,0.11
4402,8725.0,38.0,0.06
4403,8726.0,85.0,-0.14
4404,8727.0,11.0,0.12
4405,8728.0,2.0,-0.06
4406,8729.0,63.0,0.06
4407,8744.0,43.0,-0.11
4408,8745.0,51.0,0.08
4409,8746.0,17.0,0.13
4410,8747.0,56.0,0.07
4411,8748.0,43.0,-0.13
4412,8749.0,29.0,-0.11
4413,8750.0,20.0,0.09
4414,8751.0,6.0,0.11
4415,8752.0,52.0,0.11
4416,8753.0,35.0,0.11
